3,5635336
3,5632900
3,5632102
3,10876950
3,3799082
3,13236237
3,6986224
3,11315696
3,3488240
3,12933088
3,8869336
3,6708688
3,4603760
3,4705008
3,4650800
3,4578567
3,4575676
3,4578854
3,2218454
3,1694154
3,13228481
3,2787127
3,10757943
3,1382199
3,12669727
3,6509839
3,2219287
3,5556208
3,5305909
3,6063988
3,4250876
3,4251555
3,4250078
3,11141879
3,9708279
3,1135351
3,12667599
3,2311407
3,10538199
3,5420016
3,5173812
3,6193971
3,4377723
3,4378521
3,4376526
3,9013879
3,7350903
3,871031
3,12662895
3,10695783
3,8567895
3,5118960
3,4618803
3,6163185
3,4341113
3,4341645
3,4338670
3,9211223
3,3161431
3,380247
3,6507095
3,6480663
3,6347159
3,6428093
3,6430382
3,6429682
3,1973594
3,15342915
3,5119352
3,13665631
3,3687775
3,419167
3,8481375
3,8561567
3,8445087
3,8591037
3,8593130
3,8592339
3,2037091
3,15668548
3,7542136
3,5801831
3,2647911
3,468839
3,12692071
3,12759719
3,12637415
3,12654845
3,12656427
3,12655580
3,1906548
3,15800134
3,10033016
3,3684730
3,387450
3,6494586
3,15663970
3,9407818
3,3018610
3,13507130
3,13549690
3,13390650
3,12638395
3,13936888
3,13154365
3,13405973
3,13403628
3,13404839
3,3959123
3,489811
3,12818771
3,5997411
3,10030923
3,3802491
3,16390675
3,16433235
3,16274195
3,14735574
3,16038288
3,15525909
3,16287005
3,16287404
3,16288482
3,2652510
3,502110
3,14752094
3,8192870
3,10323278
3,4065110
3,6167070
3,6209630
3,6050590
3,4250015
3,5564888
3,5830685
3,6063925
3,6065388
3,6065059
3,2979893
3,4700213
3,15308853
3,14524965
3,10429965
3,4074525
3,8261813
3,8143989
3,8192821
3,8170792
3,8170372
3,8167782
3,16033822
3,12101691
3,13412399
3,3135664
3,15120560
3,12425392
3,14021280
3,9926280
3,3570840
3,7738864
3,7687792
3,7840560
3,7666946
3,7664020
3,7664678
3,10549406
3,1636523
3,13432965
3,3049970
3,10762738
3,1415666
3,12702690
3,8607690
3,2252250
3,6430578
3,6539890
3,6484786
3,6348055
3,6346172
3,6348454
3,580062
3,5822915
3,13425104
3,959287
3,10564407
3,5604151
3,13226255
3,2840327
3,580895
3,7619570
3,7369397
3,8135540
3,6839420
3,6840225
3,6838734
3,11411575
3,9777271
3,5361783
3,13224519
3,738927
3,11029599
3,7508466
3,6746292
3,8298801
3,6999097
3,6999944
3,6996934
3,9218615
3,3226167
3,4573751
3,13211695
3,11212327
3,9083935
3,6687730
3,6453937
3,8268400
3,6954360
3,6954885
3,6951406
3,8662367
3,1121631
3,4246879
3,2837023
3,2810143
3,2644383
3,2754493
3,2756334
3,2755571
3,6163787
3,15600977
3,6688122
3,13641551
3,1656655
3,4351823
3,9038351
3,9089423
3,8936655
3,9110269
3,9113195
3,9112537
3,6227809
3,15140692
3,3344250
3,7873383
3,877415
3,4404071
3,13154855
3,13275367
3,13129319
3,13207677
3,13209385
3,13208524
3,6128500
3,15827798
3,10060666
3,1644923
3,4254075
3,2820475
3,15147363
3,8891715
3,405363
3,12978875
3,13026363
3,12931387
3,13129977
3,13908090
3,13375677
3,12857117
3,12855276
3,12856039
3,1927513
3,4421977
3,13338969
3,8102241
3,10071873
3,1714041
3,16386713
3,16434201
3,16339225
3,15226974
3,15997338
3,14968989
3,16262925
3,16261868
3,16263779
3,883022
3,4438350
3,15305038
3,4039014
3,10266438
3,1975134
3,8260238
3,8307726
3,8212750
3,6838671
3,7629258
3,7895181
3,8135477
3,8137836
3,8137633
3,391349
3,6527157
3,15501493
3,14463141
3,10433157
3,1981581
3,4064501
3,4015669
3,4038965
3,3947818
3,3947412
3,3945830
3,16005262
3,12073145
3,12859567
3,514290
3,14850290
3,12355826
3,13955298
3,9925314
3,1473738
3,3540978
3,3526194
3,3649842
3,3439891
3,3437980
3,3438246
3,11040974
3,5798121
3,12875989
3,436723
3,10557939
3,5540339
3,13160931
3,9130947
3,679371
3,2756467
3,2869811
3,2814259
3,2645279
3,2643900
3,2645734
3,5003726
3,7887313
3,12868058
3,4632887
3,11112759
3,7643447
3,13423879
3,1004311
3,5004559
3,3490291
3,3240181
3,4010356
3,2972732
3,2973600
3,2972102
3,10892343
3,9802807
3,7394359
3,13421079
3,5194287
3,11357199
3,3311091
3,2290932
3,4109616
3,3067064
3,3067778
3,3064278
3,8665783
3,1153719
3,6343351
3,13404335
3,11469479
3,9342095
3,2239475
3,2783984
3,4078130
3,3018106
3,3018645
3,3016174
3,8469839
3,5344591
3,6835535
3,1002127
3,976143
3,874895
3,926653
3,929390
3,928753
3,8269121
3,15084888
3,2239867
3,13710151
3,5882695
3,6972231
3,9235079
3,9344391
3,9264199
3,9379965
3,9383465
3,9382856
3,8332128
3,14885724
3,1254267
3,3748199
3,4579687
3,7016807
3,13376167
3,13534311
3,13455911
3,13412413
3,13414184
3,13413316
3,8167796
3,15769950
3,10002811
3,1172857
3,6505849
3,13501817
3,16396625
3,6011201
3,1654625
3,10029817
3,10135097
3,10080441
3,9196670
3,9704891
3,8676605
3,9977485
3,9974762
3,9976407
3,1951054
3,6452558
3,9405774
3,3387734
3,5291846
3,1127294
3,15796942
3,15902222
3,15847566
3,15488396
3,16016651
3,16270541
3,15741621
3,15744106
3,15743889
3,390516
3,6526324
3,15500660
3,14463316
3,6239044
3,1916236
3,4000500
3,4105780
3,4051124
3,2905399
3,3425779
3,3175669
3,3947685
3,3946922
3,3947286
3,1678292
3,6351828
3,3083220
3,4665836
3,10829252
3,439796
3,13012692
3,13096468
3,12972372
3,13400849
3,14436947
3,13638359
3,3161074
3,8928206
3,5782497
3,1679146
3,6352682
3,3084074
3,10957114
3,15121666
3,506674
3,13076714
3,13006378
3,12960234
3,13389481
3,13643371
3,13115116
3,2637621
3,5521166
3,12074769
3,1677501
3,6351037
3,3082429
3,15151269
3,8895621
3,409269
3,12977405
3,12928573
3,12951869
3,13379961
3,13129851
3,13900026
3,3422391
3,12335246
3,16267433
3,8032423
3,11329703
3,3616935
3,8869511
3,416927
3,6576311
3,14000609
3,13234277
3,14520674
3,12967696
3,12965316
3,12129831
3,5563943
3,2840103
3,8858143
3,6695983
3,10856503
3,13273057
3,12777058
3,14587552
3,13019384
3,13020931
3,13017564
3,5774055
3,584423
3,2304743
3,8848623
3,10882263
3,4622583
3,12663777
3,13466208
3,14490147
3,12913019
3,12914461
3,12912620
3,5112695
3,13437263
3,2976295
3,3056039
3,2907303
3,2315747
3,3634400
3,4142117
3,8324428
3,15926617
3,8848763
3,8512343
3,2189663
3,6364071
3,6466663
3,6509223
3,7919072
3,8160677
3,1893724
3,15787331
3,9233784
3,9967447
3,5902687
3,7936327
3,1653351
3,1745639
3,1627815
3,382438
3,1439137
3,1959013
3,14521668
3,15832432
3,8492414
3,13222265
3,8003961
3,9265529
3,15809857
3,1291633
3,13647697
3,5270265
3,5408697
3,5364793
3,5197948
3,5706043
3,4669693
3,5455373
3,5452776
3,5454407
3,14524748
3,7958860
3,5235020
3,2866500
3,573300
3,13120380
3,15231692
3,15370124
3,15326220
3,15683850
3,16203915
3,15933645
3,15413797
3,15415400
3,15416065
3,12972386
3,8098146
3,15524194
3,10272066
3,1979250
3,14432586
3,3959522
3,4097954
3,4054050
3,3100839
3,3613155
3,2846949
3,4143125
3,4142376
3,4143748
3,13736898
3,7916482
3,3042242
3,409066
3,13021666
3,8842946
3,8902530
3,8781122
3,9403009
3,10431043
3,9116359
3,2833376
3,4406220
3,1260497
3,13737640
3,7917224
3,3042984
3,10894520
3,13089440
3,8905960
3,8746920
3,8760808
3,2309797
3,1523340
3,11746945
3,13734973
3,7914557
3,3040317
3,15088661
3,12926501
3,8741117
3,8660925
3,8752317
3,9373049
3,8606843
3,9901304
3,3617831
3,12530700
3,15938601
3,7511063
3,11324439
3,3554327
3,4609591
3,12933151
3,6771751
3,9801169
3,8518741
3,10329424
3,8771000
3,8773254
3,8770034
3,11540375
3,1361815
3,2250647
3,4590495
3,6621615
3,10847655
3,8579025
3,10155600
3,10393110
3,8815870
3,8818355
3,8818138
3,1252055
3,12634839
3,3803863
3,4612335
3,10840263
3,451815
3,9976785
3,9206358
3,10230675
3,8676731
3,8679069
3,8677354
3,5040455
3,9200975
3,2902935
3,3050775
3,3102743
3,3822035
3,3567830
3,4075925
3,8282442
3,15360345
3,4612475
3,7871255
3,8030295
3,8016407
3,7393750
3,8184085
3,14467418
3,15253875
3,5030270
3,5445447
3,7345527
3,13646423
3,13796055
3,13686295
3,12964308
3,14020881
3,14532693
3,10326386
3,15307110
3,5869948
3,8498553
3,7409017
3,5000569
3,15219057
3,13349217
3,9125697
3,740089
3,714553
3,645561
3,941178
3,1449147
3,404733
3,671629
3,668654
3,670327
3,10325322
3,7372106
3,1035594
3,2341234
3,12631906
3,8598394
3,14895818
3,14870282
3,14801290
3,15621256
3,16133131
3,15338701
3,14824341
3,14824558
3,14826161
3,8781136
3,7576912
3,15519056
3,6076784
3,14496608
3,10433864
3,4147920
3,4122384
3,4053392
3,3038231
3,3542483
3,2260181
3,4076933
3,4075694
3,9018352
3,7384048
3,2968560
3,12925416
3,10958304
3,8830416
3,4640496
3,4708144
3,4585840
3,5143089
3,6163059
3,4332279
3,2243542
3,1719242
3,13253569
3,9018926
3,7384622
3,2969134
3,10827838
3,15119398
3,8894998
3,4702446
3,4486958
3,4557294
3,5115817
3,4353643
3,5906152
3,3816981
3,14040586
3,11157041
3,9015741
3,7381437
3,2965949
3,15022469
3,505253
3,8667029
3,4476157
3,4654909
3,4581437
3,5136761
3,5918843
3,5640446
3,3551639
3,12464522
3,15348137
3,6986119
3,11315591
3,3488135
3,350119
3,8672671
3,6705559
3,5630401
3,5896261
3,6134086
3,4575550
3,4578868
3,4578784
3,11212551
3,13936391
3,3757831
3,355103
3,6579503
3,10871063
3,5949377
3,5436998
3,6199172
3,4645116
3,4648483
3,4647384
3,13245127
3,10005191
3,3238599
3,347375
3,10765559
3,13025495
3,5454785
3,5208644
3,6232835
3,4669819
3,4673053
3,4671464
3,836983
3,13386583
3,5194063
3,3091207
3,3074183
3,3036551
3,3235267
3,3505348
3,4013317
3,8211784
3,14765401
3,347515
3,1155959
3,3350879
3,7543431
3,7529543
3,7426951
3,6872516
3,8178821
3,10267992
3,14724451
3,830844
3,661367
3,13113695
3,9124423
3,9102023
3,8968071
3,8773058
3,9829505
3,10333253
3,6135136
3,14785876
3,1154426
3,8460270
3,5277678
3,2639854
3,10758622
3,6726118
3,8760262
3,380590
3,505134
3,358638
3,685993
3,1992298
3,1709743
3,3811269
3,14034888
3,10627057
3,8462237
3,5279645
3,2641821
3,6564285
3,15049125
3,8890245
3,511133
3,488733
3,354781
3,683865
3,1728090
3,1449630
3,3551107
3,11415432
3,6434729
3,8461691
3,5279099
3,2641275
3,14952819
3,13082979
3,8859459
3,477883
3,451899
3,350651
3,679161
3,1457274
3,924861
3,3026247
3,8269128
3,14822745
3,8452787
3,3377843
3,14961331
3,14424235
3,12521635
3,10394755
3,2016371
3,1921843
3,1878387
3,1972117
3,1971438
3,15604358
3,8002232
3,12720799
3,8632946
3,15829618
3,8145522
3,13400170
3,11497570
3,9370690
3,967666
3,843570
3,1022322
3,949585
3,947597
3,946862
3,6978118
3,5929560
3,12745299
3,8498161
3,7408625
3,5000177
3,13122025
3,11219425
3,9092545
3,708337
3,775985
3,653681
3,671055
3,668605
3,671342
3,4602822
3,3816400
3,12729290
3,11607239
3,5557447
3,2776263
3,8774983
3,8731527
3,8823227
3,8826398
3,8824816
3,4107488
3,14855372
3,1223929
3,13963495
3,5820647
3,2810087
3,10774183
3,10828839
3,10954811
3,10956568
3,10954692
3,4137196
3,9904377
3,1644783
3,4253935
3,2820335
3,12977839
3,12960815
3,12923183
3,12856123
3,12857180
3,12855269
3,3942645
3,16001230
3,12069113
3,13156591
3,11223751
3,707791
3,2742327
3,2765175
3,2914996
3,3943219
3,6048462
3,16272081
3,12864250
3,13697775
3,11732175
3,3312855
3,5412407
3,5256055
3,4242420
3,5045040
3,6081075
3,10259158
3,13142780
3,12719343
3,10688727
3,4365543
3,8562295
3,8508087
3,8435063
3,8731632
3,9271857
3,10291827
3,1907430
3,16325316
3,13703928
3,10622430
3,9733598
3,3167710
3,6573014
3,4571630
3,10831814
3,352030
3,424606
3,1242521
3,2024540
3,1742111
3,3851715
3,13551048
3,6473201
3,10624915
3,9736083
3,3170195
3,4475835
3,15024555
3,10995075
3,515347
3,420819
3,1240785
3,1752660
3,958230
3,10624250
3,9735418
3,3169530
3,14961394
3,13091050
3,10964674
3,481082
3,408506
3,1227961
3,961660
3,695611
3,2804935
3,6212808
3,14863569
3,10549042
3,3639090
3,14964530
3,14424858
3,8327466
3,12426498
3,1955954
3,1886962
3,2006228
3,2004387
3,2005150
3,15374086
3,5936952
3,12752663
3,10724980
3,16057972
3,6051444
3,13138524
3,7041132
3,11140164
3,644084
3,760564
3,720097
3,719243
3,717598
3,10569713
3,5638129
3,8935409
3,13642713
3,7545321
3,11644353
3,1171121
3,1145585
3,1223887
3,1221563
3,1224286
3,8824774
3,3844064
3,12756940
3,7740551
3,9231495
3,3325063
3,10958087
3,10889095
3,10863034
3,10866198
3,10864112
3,4050088
3,14797965
3,1428665
3,13504687
3,10006703
3,3268783
3,6769210
3,6770512
3,6768069
3,4145309
3,11485369
3,1710751
3,8448671
3,3345055
3,13010207
3,12984671
3,12863354
3,12865237
3,12862955
3,3951283
3,15485582
3,7883449
3,13684895
3,7557767
3,1170575
3,3245431
3,3318007
3,3418100
3,2651957
3,3950450
3,10245774
3,16275105
3,12867260
3,14025375
3,7800975
3,3509415
3,8431605
3,8976240
3,10278450
3,12355238
3,13665981
3,12753055
3,6494887
3,8494255
3,10601591
3,10529015
3,10889200
3,11171377
3,12453490
3,1971886
3,16389765
3,14030520
3,6461910
3,11307478
3,3422678
3,4478950
3,8737246
3,6706630
3,409430
3,510678
3,456470
3,1440145
3,1960021
3,1677655
3,3791298
3,13228488
3,4315633
3,6463394
3,11308962
3,3424162
3,8673210
3,15094170
3,6805890
3,507234
3,490210
3,452578
3,1437345
3,1683045
3,630630
3,2744196
3,5365640
3,8511377
3,6462652
3,11308220
3,3423420
3,14964404
3,13095068
3,6774404
3,472444
3,355068
3,436156
3,1420601
3,642173
3,3267719
3,10345608
3,14802081
3,6354292
3,3114356
3,14955892
3,14423892
3,6230364
3,8199492
3,1915508
3,2007796
3,1889972
3,1940645
3,1939882
3,1940246
3,15832390
3,10065272
3,12686695
3,6538357
3,15598709
3,10237045
3,13661781
3,5468253
3,7437381
3,1127413
3,1093365
3,1283765
3,1178793
3,1178506
3,1176406
3,9827398
3,12186720
3,12711020
3,6444529
3,9340401
3,11548145
3,13912017
3,5718489
3,7687617
3,1392433
3,1550577
3,1472177
3,1428623
3,1426362
3,1429078
3,10864070
3,3786216
3,12699085
3,5152007
3,11058439
3,3517703
3,6760775
3,6711943
3,6735239
3,6640060
3,6643238
3,6642160
3,4021528
3,14769419
3,875833
3,13275423
3,12099871
3,3498271
3,4483423
3,4639775
3,4675132
3,4677344
3,4676035
3,4149523
3,7033145
3,1742615
3,10544919
3,3606295
3,12945751
3,12990999
3,12866812
3,12869283
3,3954482
3,15226638
3,5789497
3,13938967
3,5714695
3,1391887
3,3475703
3,3548727
3,3522743
3,2901493
3,3175795
3,3953908
3,12334350
3,16266537
3,12858685
3,13533975
3,5180175
3,2952495
3,11343927
3,11289271
3,10536435
3,11597040
3,12366900
3,8160558
3,13927739
3,12688151
3,4396847
3,10558751
3,6379639
3,6431607
3,6735344
3,7533617
3,8291444
3,2004254
3,16422147
3,13538616
3,5933515
3,11037131
3,1518027
3,8445395
3,4346867
3,12726091
3,12831371
3,12776715
3,13990088
3,14497805
3,12670588
3,12672737
3,11213272
3,13937112
3,10081232
3,5920712
3,3813208
3,3918488
3,3863832
3,3504158
3,4000157
3,3756284
3,3759651
3,5151174
3,11057606
3,3516870
3,8673238
3,4608478
3,6696774
3,6802054
3,6747398
3,7698817
3,8218693
3,6639927
3,6642748
3,6643616
3,4374118
3,11112038
3,7614054
3,15618134
3,5232710
3,1024870
3,850598
3,955878
3,1384355
3,356069
3,7953988
3,13721176
3,8478323
3,4371388
3,11109308
3,7611324
3,3133844
3,5037956
3,989884
3,975996
3,1401659
3,1655549
3,10310552
3,14767011
3,4373775
3,11111695
3,7613711
3,13422871
3,5198599
3,993615
3,944783
3,968079
3,1396171
3,1146061
3,8215809
3,15031576
3,2186555
3,10728753
3,16090417
3,8148273
3,5206313
3,11369729
3,1217783
3,982156
3,979874
3,981078
3,10324657
3,7371441
3,15649921
3,1288819
3,1033109
3,1033326
3,8470385
3,5345137
3,6836081
3,15671649
3,9416001
3,679539
3,1449714
3,929229
3,926639
3,928382
3,5197633
3,5237505
3,5175681
3,5132687
3,5132862
3,5135984
3,13808081
3,12173777
3,7758289
3,9203537
3,9407377
3,9370641
3,9393167
3,9392824
3,9395778
3,6771170
3,2839004
3,5460427
3,1750497
3,10610145
3,7800289
3,13438817
3,13609505
3,13562017
3,13392015
3,13393492
3,6575604
3,9983435
3,9906113
3,1453529
3,7737009
3,7849009
3,7696689
3,8132978
3,3680747
3,13380045
3,6950377
3,11256049
3,11040561
3,10614898
3,3770837
3,13994442
3,8599017
3,10632657
3,4349681
3,4441969
3,4324145
3,5175408
3,6199347
3,440790
3,3848642
3,13285832
3,5998685
3,15231069
3,2041949
3,6517861
3,4355701
3,12723165
3,12635805
3,12817693
3,14489944
3,13961689
3,12678953
3,12679884
3,12677987
3,5236840
3,14526568
3,8004584
3,8099112
3,8198190
3,6384105
3,7961345
3,7959077
3,5748806
3,15325254
3,8300614
3,980070
3,5140590
3,11412422
3,11325062
3,11506950
3,12392835
3,12138945
3,11366705
3,11369484
3,11367328
3,4444902
3,15368934
3,12329702
3,9729230
3,5568710
3,1353702
3,1416870
3,1553510
3,1913765
3,1659875
3,12153540
3,13726440
3,8483573
3,4446092
3,12330892
3,1420748
3,1565900
3,1926925
3,1136590
3,11630465
3,2193317
3,4447513
3,15371545
3,12332313
3,7632177
3,5732097
3,1518041
3,1470105
3,1557913
3,1920093
3,351708
3,10845443
3,2981160
3,6389005
3,14734643
3,4097331
3,10777907
3,13901587
3,16063747
3,509173
3,1037428
3,1547420
3,1546146
3,1546454
3,2252467
3,11542195
3,13910715
3,3656835
3,1363418
3,1361150
3,8475635
3,5407731
3,11027443
3,13904331
3,9743811
3,684789
3,938679
3,1453151
3,1451961
3,1453774
3,9165891
3,15903811
3,12405827
3,5718979
3,5566211
3,5740931
3,5665177
3,5666318
3,5665520
3,11435088
3,6454378
3,687197
3,13881427
3,12476499
3,9724883
3,9935891
3,1823843
3,14869603
3,12518499
3,13960163
3,13938211
3,14127267
3,13924505
3,13924106
3,13923028
3,11302004
3,7369838
3,9991261
3,14590051
3,1977451
3,12452531
3,12370995
3,12390707
3,11016439
3,11303089
3,15476846
3,7874685
3,13903967
3,13339235
3,11144315
3,15356467
3,15211315
3,5146750
3,14583898
3,12672611
3,14834771
3,4354931
3,4246515
3,4366131
3,5740784
3,5212529
3,1038422
3,8116290
3,13359192
3,5802223
3,2648303
3,469231
3,10687719
3,8559831
3,12723823
3,12698287
3,12629295
3,13465641
3,14485611
3,12655419
3,12656476
3,12654565
3,5564664
3,2840824
3,16422112
3,10197712
3,12199544
3,12174008
3,12105016
3,11340217
3,10578043
3,12132099
3,12128732
3,6084806
3,2816198
3,10987718
3,1545446
3,9707222
3,16131654
3,16106118
3,16037126
3,15558977
3,16341059
3,16060723
3,16063516
3,16062368
3,4257638
3,2852710
3,14952294
3,10229086
3,8261974
3,1944166
3,2011814
3,1889510
3,1402849
3,1668709
3,16324420
3,13703032
3,8460151
3,4258716
3,2853788
3,14953372
3,8132012
3,12423572
3,2010204
3,2052764
3,1657817
3,1145438
3,15801219
3,9247672
3,4259115
3,2854187
3,14953771
3,12326195
3,14586131
3,2041963
3,1991339
3,1885611
3,1129961
3,883820
3,15539461
3,7675192
3,2225461
3,6784309
3,15471925
3,14430997
3,6238477
3,1103347
3,1373428
3,1883308
3,1883042
3,1882454
3,6451893
3,9405109
3,14435981
3,1438514
3,1952874
3,1952657
3,8484469
3,5473909
3,15222389
3,14428253
3,8331365
3,415730
3,1977577
3,1977227
3,8977605
3,3386565
3,15027397
3,6243909
3,6152965
3,6076805
3,6164907
3,6166384
3,16129232
3,662767
3,13693141
3,3915989
3,15098069
3,10249813
3,10322837
3,10271765
3,10425387
3,10427032
3,10426178
3,16191714
3,11211004
3,5443823
3,1635557
3,2352357
3,15140069
3,15996148
3,11539710
3,9966831
3,13082853
3,8859333
3,15074997
3,15057973
3,15020341
3,15489138
3,15997107
3,3418366
3,12069071
3,14428393
3,13143781
3,2782773
3,2736629
3,3647539
3,5736654
3,12290257
3,12677861
3,8615117
3,4331509
3,4312693
3,4436789
3,5036087
3,1374422
3,12122306
3,13170920
3,6847785
3,1027369
3,12762897
3,4406073
3,14887145
3,14837417
3,14796201
3,15551592
3,15801387
3,15011052
3,14760844
3,14758758
3,7068936
3,15641864
3,14465808
3,6239016
3,12527816
3,12478088
3,12436872
3,11603403
3,10583244
3,12399492
3,12398694
3,6987015
3,11316487
3,1357111
3,13906711
3,5714191
3,3614919
3,3565191
3,3523975
3,2969029
3,3243331
3,4021444
3,3486140
3,3489318
3,2788604
3,10759420
3,14127316
3,5709508
3,1517180
3,1434300
3,1357244
3,1382878
3,10296552
3,14752997
3,9710715
3,15750259
3,5463619
3,1108667
3,1217979
3,1138585
3,8215648
3,14769244
3,9014649
3,7351673
3,15484273
3,13615441
3,994105
3,977081
3,939449
3,872333
3,869358
3,6638919
3,4017496
3,14765387
3,9209277
3,3159485
3,14960533
3,4702621
3,6639493
3,1692796
3,1414462
3,379890
3,3688125
3,6807717
3,8777349
3,677502
3,1447866
3,421610
3,5802237
3,2648317
3,14953701
3,8888565
3,12988101
3,735609
3,1005690
3,1513659
3,470827
3,469980
3,7909125
3,2977541
3,4712645
3,4618117
3,4574661
3,4667943
3,3620624
3,10698506
3,737065
3,3109141
3,12978133
3,12963349
3,13087788
3,11251982
3,6009129
3,6354229
3,3114293
3,15010037
3,15083061
3,15057077
3,14957740
3,14957474
3,3421502
3,12072207
3,14431529
3,15507765
3,13607685
3,995085
3,15303477
3,13338381
3,2821917
3,7018557
3,6971517
3,6833085
3,6344058
3,7396536
3,7646268
3,5541151
3,12356883
3,15502634
3,14751541
3,6496021
3,4405373
3,4350717
3,4245437
3,4574584
3,5606524
3,1416471
3,15310120
3,5607329
3,962465
3,8566201
3,14826385
3,4438441
3,10726625
3,10712737
3,11365984
3,12131875
3,10817254
3,10566094
3,10566780
3,3552696
3,5747616
3,9940168
3,9823688
3,9268749
3,8478414
3,9778118
3,9780281
3,4575109
3,9219973
3,1095101
3,15741845
3,5484941
3,3372677
3,3270085
3,2977604
3,3759875
3,3493574
3,3224046
3,3227000
3,4247278
3,8662766
3,15896790
3,5479110
3,1287790
3,1176238
3,1095150
3,1121267
3,1120189
3,10034885
3,13967072
3,10559220
3,12076155
3,6015555
3,1811243
3,1709547
3,13454917
3,10571358
3,4407081
3,7876393
3,11298105
3,15655185
3,1026473
3,949417
3,1000937
3,879564
3,878717
3,6647557
3,3501848
3,10579723
3,6493676
3,3683820
3,10774484
3,4645340
3,6646724
3,1701161
3,1950830
3,1152431
3,387751
3,388885
3,12818092
3,3958444
3,10779804
3,12974724
3,2041641
3,1251306
3,14753004
3,2653420
3,10759924
3,13017340
3,15149764
3,769321
3,1035370
3,1285291
3,502691
3,501557
3,15309700
3,2980740
3,4652228
3,4675524
3,4583236
3,4698470
3,4701480
3,3390352
3,8633226
3,768929
3,14965972
3,15067668
3,3322298
3,6205857
3,1414588
3,3048892
3,10816764
3,10954300
3,10870972
3,10763942
3,10763543
3,3159471
3,10237325
3,16004513
3,11313596
3,15639428
3,1026956
3,3116204
3,3109932
3,2974188
